2689,2641,2592
2593,2641,2688
2641,2735,2688
2735,2641,2689
2359,2404,2298
2404,2359,2457
2342,2251,2298
2114,2205,2159
2070,2114,2159
2114,2070,2038
2114,2038,2071
2141,2160,2207
1874,1918,1827
1874,1829,1915
1965,2013,1890
2013,1965,2048
1865,1965,1890
1965,1865,1918
2070,2005,2038
2005,1965,1918
2005,2070,2048
1965,2005,2048
2433,2386,2340
2433,2479,2526
2549,2593,2638
2595,2549,2638
2549,2595,2504
2549,2504,2457
2341,2388,2434
2448,2388,2342
2341,2295,2250
2295,2204,2250
2496,2448,2551
2496,2545,2434
2388,2496,2434
2496,2388,2448
2598,2496,2551
2496,2598,2545
2296,2385,2292
2386,2385,2296
2292,2385,2339
2385,2431,2339
1803,1757,1715
1757,1803,1846
1759,1803,1715
1865,1803,1759
1846,1803,1890
1803,1865,1890
972,936,897
933,972,897
972,933,1009
972,1009,1049
1013,972,1049
972,1013,936
787,753,685
824,787,860
753,787,824
978,903,938
870,903,941
903,978,941
411,475,453
475,511,453
259,286,238
208,259,238
228,259,208
346,332,286
277,251,227
254,277,227
277,254,306
331,277,306
251,277,304
277,331,304
179,152,135
152,109,135
109,152,125
201,179,227
251,201,227
201,152,179
659,691,623
691,659,726
352,329,384
329,358,384
358,329,304
331,358,304
358,331,388
205,254,227
179,205,227
158,205,179
205,158,183
229,205,183
205,229,254
387,356,417
569,600,636
217,267,241
324,353,297
324,296,350
353,326,297
326,355,299
271,244,297
326,271,297
271,246,220
244,271,220
246,271,299
271,326,299
244,269,297
269,324,297
324,269,296
296,269,241
2805,2712,2760
2805,2898,2852
2759,2805,2852
2712,2805,2759
2853,2805,2760
2898,2805,2853
2806,2804,2713
2804,2711,2713
2804,2806,2897
2711,2618,2662
2570,2618,2525
2618,2570,2662
2854,2948,2900
2948,2854,2901
2996,2948,2901
2948,2996,3041
2821,2730,2779
2761,2730,2821
2779,2730,2688
2730,2638,2688
2638,2730,2684
2730,2761,2684
1773,1816,1861
1729,1776,1687
1956,1910,2000
1910,1954,2000
2547,2591,2639
2639,2591,2687
2591,2637,2687
2637,2591,2544
2591,2500,2544
2500,2591,2547
2454,2407,2498
2454,2500,2409
2454,2498,2544
2500,2454,2544
1464,1546,1506
1253,1172,1210
1291,1253,1210
1334,1253,1291
1691,1648,1740
1648,1691,1600
1672,1759,1715
1672,1730,1759
1628,1672,1715
1586,1672,1628
1871,1958,1915
2041,1958,2001
1915,1958,2002
1958,2041,2002
1912,1956,2001
1958,1912,2001
1912,1958,1871
1829,1783,1740
1783,1691,1740
1691,1783,1730
1730,1783,1827
1783,1874,1827
1874,1783,1829
1374,1416,1460
1416,1375,1459
1416,1374,1333
1375,1416,1333
1505,1416,1459
1416,1505,1460
2117,2162,2072
2025,2117,2072
2117,2025,2074
2162,2117,2209
2117,2163,2209
2163,2117,2074
1986,1942,2029
2076,1986,2029
1942,1986,1897
1986,2076,2027
1986,1940,1897
1940,1986,2027
1682,1725,1767
1681,1765,1721
1638,1681,1721
1723,1809,1765
1681,1723,1765
1723,1681,1639
1682,1723,1639
1809,1723,1767
1723,1682,1767
1893,1982,1936
1982,1893,1938
2436,2392,2482
2345,2436,2391
2300,2345,2391
2345,2300,2254
2345,2254,2302
2392,2345,2302
2345,2392,2436
2680,2634,2585
2588,2683,2635
2634,2683,2588
2683,2731,2635
2731,2683,2777
2869,2823,2775
2823,2869,2917
2869,2964,2917
2964,2869,2915
2405,2356,2449
2313,2356,2405
2222,2266,2313
2266,2356,2313
2356,2266,2311
2311,2266,2220
2402,2356,2311
2402,2494,2449
2356,2402,2449
2720,2768,2672
2768,2720,2814
2860,2814,2767
2719,2813,2767
2813,2860,2767
2860,2813,2906
2906,2813,2859
2813,2766,2859
2766,2813,2719
2907,3004,2954
3048,3004,3099
3004,3048,2954
2718,2766,2670
2574,2622,2668
2622,2574,2531
2620,2574,2668
2574,2620,2529
2765,2811,2858
2765,2718,2669
2573,2527,2482
2529,2573,2482
2573,2620,2669
2620,2573,2529
2485,2396,2442
2396,2351,2442
2576,2622,2531
2485,2576,2531
2576,2667,2622
2576,2485,2533
2576,2533,2625
2667,2576,2625
3349,3291,3241
3291,3343,3264
3291,3405,3343
3405,3291,3349
3296,3251,3203
3251,3298,3204
3251,3296,3342
3298,3251,3342
3297,3250,3344
3392,3297,3344
3202,3148,3106
3148,3202,3249
3202,3297,3249
3297,3202,3250
3390,3437,3344
3437,3392,3344
3300,3345,3393
3345,3297,3392
3345,3300,3249
3297,3345,3249
3483,3437,3531
3437,3483,3392
4015,4091,4084
3822,3774,3868
3822,3873,3767
3724,3771,3676
3771,3724,3816
3771,3816,3865
3819,3771,3865
1859,1905,1816
1903,1859,1814
1905,1859,1949
1859,1903,1949
1770,1859,1816
1859,1770,1814
1766,1810,1855
1720,1810,1766
1806,1894,1851
1894,1806,1849
1630,1724,1680
1724,1770,1680
1814,1724,1768
1770,1724,1814
1722,1678,1631
1678,1724,1630
1678,1722,1768
1724,1678,1768
1943,2032,1989
2032,2081,1989
2127,2172,2220
2081,2172,2127
2034,2081,2127
2081,2034,1989
2034,1945,1989
2034,1992,1945
2175,2127,2220
2129,2175,2222
2266,2175,2220
2175,2266,2222
2129,2087,2036
2087,1994,2036
2087,2039,1994
2087,2129,2177
1996,1952,1905
1952,1907,1861
1905,1952,1861
1907,1952,1998
1952,2042,1998
2042,1952,1996
1184,1105,1146
1105,1067,1146
1145,1105,1184
1213,1171,1132
1171,1211,1130
1417,1335,1376
1375,1335,1417
1545,1462,1506
1504,1462,1545
1419,1461,1376
1336,1419,1376
1419,1336,1379
1462,1419,1379
1419,1504,1461
1419,1462,1504
1257,1175,1216
1173,1213,1132
1213,1173,1256
1176,1258,1216
1258,1176,1217
940,902,865
2735,2782,2826
2782,2735,2689
3040,2995,2947
2995,3040,3088
3207,3090,3146
3207,3291,3264
3241,3207,3146
3291,3207,3241
2966,2921,3015
3110,3059,3015
3059,2966,3015
3111,3156,3062
3156,3110,3062
3110,3156,3204
3156,3111,3203
3251,3156,3203
3156,3251,3204
3907,4000,3958
4093,4000,4046
4000,3953,4046
4000,3907,3953
4000,4051,3958
4051,4000,4093
3862,3768,3813
3768,3724,3672
3724,3768,3816
3768,3862,3816
4316,4302,4397
4316,4254,4302
4254,4316,4256
4075,4166,4091
4075,4122,4166
4164,4253,4212
4122,4164,4212
4175,4220,4136
4136,4220,4180
4220,4265,4180
4220,4175,4263
6247,6219,6279
6249,6219,6191
6219,6249,6279
6306,6279,6337
6306,6247,6279
6306,6333,6277
6247,6306,6277
5574,5616,5534
5616,5694,5657
5694,5734,5657
5694,5771,5734
5845,5807,5882
5771,5807,5845
5807,5844,5882
5912,5927,5986
5875,5948,5911
5948,5985,5911
5948,5987,6020
5985,5948,6020
6059,6090,6020
6059,5987,6023
5987,6059,6020
6059,6023,6093
6125,6059,6093
6090,6059,6125
5883,5917,5844
5917,5988,5954
5844,5917,5882
5917,5954,5882
6245,6305,6274
6333,6305,6277
6305,6245,6277
6123,6184,6152
6156,6190,6220
6190,6257,6220
6190,6126,6181
6126,6190,6156
6060,6122,6092
6122,6153,6092
6122,6091,6152
6091,6122,6060
6213,6245,6274
6184,6213,6152
6213,6184,6245
5988,6025,5954
6025,6091,6060
5954,6025,5989
6025,6060,5989
6281,6328,6261
6281,6232,6289
6232,6281,6261
6340,6281,6289
6281,6340,6328
6383,6424,6367
6328,6383,6367
6340,6383,6328
6351,6374,6317
6374,6351,6411
6374,6428,6397
6428,6374,6411
6428,6448,6397
6301,6235,6261
6328,6301,6261
6301,6328,6367
6331,6301,6367
6235,6205,6179
6116,6083,6051
6083,6112,6048
6083,6015,6051
6015,6083,6048
5663,5743,5710
5778,5743,5813
5710,5743,5778
5699,5663,5621
5699,5743,5663
5603,5639,5681
5603,5560,5639
5828,5756,5789
5715,5756,5681
5756,5715,5789
5756,5720,5681
5756,5828,5798
5720,5756,5798
6015,5980,5941
5943,5980,6012
6012,5980,6048
5980,6015,6048
5941,5980,5905
5980,5943,5905
5817,5861,5789
5861,5828,5789
5861,5941,5905
5828,5861,5905
5925,5885,5959
6004,5925,5959
6200,6140,6174
5653,5689,5733
5699,5653,5733
5653,5699,5621
5653,5621,5578
5653,5578,5611
5689,5653,5611
5786,5838,5848
5838,5786,5733
5786,5848,5813
5743,5786,5813
5786,5699,5733
5699,5786,5743
5071,4985,5026
5278,5237,5322
5363,5278,5322
4979,5066,5026
5153,5066,5108
5066,5022,5108
5022,5066,4979
5529,5447,5487
5447,5404,5487
4806,4892,4855
4892,4806,4847
4950,4881,4903
4985,4950,4903
4927,4950,5008
4950,4927,4881
5469,5427,5510
4920,4828,4874
4920,4965,5009
4965,4920,4874
4603,4649,4692
4649,4603,4560
4562,4606,4650
4606,4562,4515
4469,4423,4515
4423,4469,4378
4335,4423,4378
4423,4335,4380
5183,5098,5141
4829,4783,4738
4738,4783,4692
4828,4783,4874
4783,4829,4874
4696,4739,4650
4606,4696,4650
4696,4606,4652
4741,4696,4652
4696,4741,4787
4739,4696,4787
4838,4926,4883
4794,4838,4883
4968,4924,5013
4924,4969,5013
4924,4882,4969
5670,5629,5590
5708,5629,5670
5344,5385,5303
5385,5344,5426
5930,6001,5965
5967,5930,5895
5930,5967,6001
5470,5551,5510
5427,5470,5510
5470,5430,5511
5551,5470,5511
5897,5932,5860
5932,5895,5860
5932,5967,5895
5592,5671,5630
5671,5709,5630
5671,5592,5632
5355,5393,5311
4921,4965,4874
4921,4829,4877
4829,4921,4874
4965,4921,5010
4965,5051,5009
5051,4965,5010
5096,5139,5181
5138,5096,5181
5096,5051,5010
5051,5096,5138
4966,4921,4877
4921,4966,5010
4973,4928,4885
5185,5142,5228
5142,5186,5228
5186,5142,5100
5100,5142,5056
5142,5099,5056
5099,5142,5185
4882,4925,4969
5143,5057,5101
5100,5057,5143
5271,5186,5229
5313,5271,5229
5271,5313,5351
5310,5271,5351
5186,5271,5228
5271,5310,5228
5550,5468,5502
5550,5631,5597
5550,5502,5583
5631,5550,5583
5468,5431,5378
5134,5209,5182
5192,5235,5277
5235,5192,5148
5276,5236,5320
5443,5482,5523
5482,5443,5403
5520,5478,5441
5478,5520,5557
5640,5602,5682
5602,5640,5561
5872,5837,5798
5943,5872,5905
5872,5828,5905
5828,5872,5798
5644,5720,5683
5603,5644,5564
5720,5644,5681
5644,5603,5681
5187,5272,5229
5272,5313,5229
5230,5272,5187
5272,5230,5315
5226,5270,5184
5270,5226,5312
5267,5185,5228
5310,5267,5228
5267,5310,5349
6370,6342,6397
6374,6342,6317
6342,6374,6397
6448,6423,6397
6423,6370,6397
6610,6627,6645
6627,6610,6590
6630,6610,6645
6610,6630,6592
4847,4803,4891
4442,4534,4490
4682,4749,4664
3182,3275,3181
3089,3182,3181
3275,3182,3276
3182,3089,3276
3890,3983,3971
3322,3275,3365
6071,6001,6037
6106,6071,6037
6676,6692,6661
6690,6676,6660
6676,6690,6704
6692,6676,6704
6676,6643,6660
6643,6676,6661
6587,6608,6626
6608,6643,6626
6692,6678,6661
6678,6707,6700
6678,6692,6707
6615,6650,6631
6665,6679,6694
6679,6705,6694
6705,6715,6723
6715,6691,6700
6705,6691,6715
6691,6705,6679
6485,6512,6533
6404,6379,6434
6379,6404,6348
6593,6614,6633
6648,6614,6631
6614,6648,6633
6648,6665,6633
6665,6648,6679
6505,6529,6551
6529,6505,6482
6526,6505,6551
6505,6526,6479
4730,4777,4820
4777,4686,4732
4686,4777,4730
4818,4907,4863
5044,5090,4998
5090,5040,4998
5091,5044,5000
5044,4955,5000
4955,5044,4998
4907,4955,4998
5260,5219,5176
5219,5260,5302
5219,5259,5175
5259,5219,5302
5466,5508,5547
5505,5464,5545
5464,5505,5422
5818,5742,5781
5898,5818,5863
5938,5898,5863
5854,5891,5815
5898,5854,5818
5891,5854,5933
5854,5898,5933
6010,5977,6047
5977,6010,5933
5898,5977,5933
5977,5898,5938
6011,6080,6047
5977,6011,6047
6011,5938,5975
6011,5977,5938
6225,6194,6165
6194,6225,6254
5931,5858,5893
5858,5931,5896
5887,5812,5851
5883,5846,5919
5808,5846,5883
5776,5812,5737
5776,5815,5851
5812,5776,5851
5246,5287,5202
5122,5165,5081
5206,5165,5122
5460,5501,5419
5542,5460,5503
5542,5623,5582
5501,5542,5582
5542,5501,5460
5622,5541,5582
5541,5501,5582
5701,5622,5662
5701,5776,5737
5420,5462,5503
5460,5420,5503
5420,5460,5377
5336,5420,5377
5296,5336,5377
5376,5418,5334
5294,5376,5334
5251,5294,5334
5251,5208,5169
5900,5934,5975
5665,5585,5625
5584,5542,5503
5542,5584,5623
5823,5858,5896
5858,5823,5784
5823,5748,5784
5704,5665,5625
5665,5704,5744
6029,5995,6064
5995,6029,5958
6236,6249,6191
6279,6311,6337
6249,6311,6279
6408,6459,6439
6486,6459,6509
6459,6486,6439
6509,6459,6480
6450,6502,6480
5370,5453,5411
5327,5370,5411
5370,5327,5287
4994,5035,4949
5035,5117,5076
5035,4993,4949
4993,5035,5076
5165,5119,5081
5119,5165,5204
4900,4989,4943
4861,4900,4812
4857,4900,4943
4900,4857,4812
4989,4946,5031
4946,4861,4905
4946,4900,4861
4900,4946,4989
4993,4946,4905
4946,4993,5031
4618,4659,4576
4659,4618,4705
4706,4661,4616
4661,4574,4616
4661,4706,4748
4661,4618,4574
4705,4661,4748
4618,4661,4705
4533,4488,4441
4486,4533,4441
4533,4486,4576
4620,4533,4576
5200,5241,5157
5285,5241,5200
4989,5029,4943
5074,5116,5030
5074,5158,5116
4772,4860,4814
4727,4772,4680
4772,4815,4860
4815,4772,4727
4726,4772,4814
4772,4726,4680
4947,5033,4991
5118,5033,5075
5033,5077,4991
5077,5033,5118
4990,5030,5075
4990,4945,5030
5033,4990,5075
4990,5033,4947
4869,4911,4951
4911,4869,4832
4825,4784,4743
4825,4862,4784
4899,4857,4943
4857,4899,4813
4899,4945,4858
4813,4899,4858
4768,4857,4813
4724,4768,4677
4768,4724,4812
4857,4768,4812
4438,4451,4500
4482,4553,4518
4427,4482,4518
4553,4482,4500
4482,4438,4500
4482,4427,4385
4438,4482,4385
4362,4315,4269
4362,4438,4315
4362,4451,4438
4911,4995,4951
4995,5038,5081
4793,4875,4832
4875,4911,4832
4875,4835,4917
4875,4793,4835
5381,5421,5338
5299,5381,5338
5421,5381,5463
5381,5299,5339
5381,5422,5463
5381,5339,5422
4961,5046,5005
5046,5085,5005
5046,4961,5004
5088,5046,5004
5085,5125,5042
5084,5125,5169
5125,5084,5042
4910,4821,4865
4821,4776,4865
4647,4556,4599
4556,4506,4599
4506,4459,4409
4459,4363,4409
4459,4556,4509
4556,4459,4506
4552,4456,4502
4506,4456,4552
4456,4506,4409
4870,4915,4827
4870,4827,4781
4823,4870,4781
4870,4823,4913
4917,4878,4960
4835,4878,4917
4962,4919,4876
4919,4833,4876
4919,4962,5002
4919,4878,4833
4919,5002,4960
4878,4919,4960
4913,4867,4956
4823,4867,4913
4867,4910,4956
4867,4821,4910
4867,4823,4778
4821,4867,4778
5256,5299,5216
5173,5256,5216
5299,5256,5339
5256,5173,5217
5339,5256,5300
5256,5217,5300
5341,5258,5301
5383,5341,5301
5341,5383,5423
5258,5341,5300
5174,5258,5217
4999,5041,5087
5045,5088,5004
5045,5128,5088
5128,5214,5171
5214,5128,5172
5214,5255,5297
5214,5172,5255
3286,3191,3239
3144,3191,3099
3191,3144,3239
3191,3141,3099
3191,3286,3237
3141,3191,3237
3560,3516,3466
3514,3560,3466
3611,3560,3654
3516,3560,3611
3560,3609,3654
3560,3514,3609
2488,2533,2442
2533,2488,2579
2673,2628,2722
2628,2673,2579
2169,2124,2217
2124,2171,2217
2171,2260,2217
2260,2171,2219
2763,2855,2808
3578,3626,3530
3626,3578,3671
3578,3628,3671
3628,3578,3535
3205,3299,3247
3443,3394,3348
3394,3443,3488
3934,3841,3889
3977,3934,3889
3934,3977,3989
3841,3934,3896
3934,3989,3990
3934,3990,3896
3891,3846,3940
3846,3891,3798
3891,3844,3798
3749,3844,3796
3749,3703,3656
3703,3749,3796
3705,3749,3656
3749,3705,3798
3844,3749,3798
3324,3278,3372
3278,3325,3372
3278,3324,3230
3184,3278,3230
3153,3205,3247
3620,3714,3661
3714,3620,3668
3288,3195,3243
3423,3374,3327
3374,3423,3468
3610,3515,3562
3657,3610,3562
3610,3657,3705
3610,3705,3656
3561,3610,3656
3515,3610,3561
3524,3473,3432
3283,3236,3190
3234,3283,3190
3330,3283,3377
3283,3330,3236
3242,3335,3290
3197,3242,3290
3240,3145,3193
3145,3240,3196
3060,3111,3016
3487,3389,3438
3341,3388,3438
3388,3485,3438
3485,3388,3436
3388,3340,3436
3388,3341,3295
3340,3388,3295
3669,3717,3625
3717,3669,3761
3765,3717,3811
3579,3627,3672
3485,3532,3579
3532,3627,3579
3627,3532,3577
3577,3532,3481
3532,3436,3481
3532,3485,3436
3528,3575,3625
3669,3575,3623
3575,3669,3625
3575,3527,3623
3527,3575,3480
3575,3528,3480
3433,3386,3337
3386,3292,3337
3386,3433,3480
3434,3386,3480
3292,3245,3198
3245,3151,3198
3387,3340,3294
3340,3387,3436
3436,3387,3481
3387,3434,3481
3329,3378,3425
3235,3329,3282
3329,3235,3284
3378,3329,3284
3520,3471,3565
3614,3660,3565
3519,3614,3565
3563,3614,3519
3614,3563,3658
3329,3375,3282
3375,3329,3425
3570,3475,3523
3570,3523,3621
3662,3570,3621
3425,3470,3518
3378,3470,3425
3805,3762,3857
3895,3805,3857
3847,3801,3892
3801,3847,3752
3941,3847,3892
3847,3941,3893
3941,4037,3988
3893,3941,3988
3711,3617,3660
3520,3617,3569
3660,3617,3565
3617,3520,3565
5687,5766,5726
5568,5526,5485
5526,5429,5485
5607,5642,5559
5526,5607,5559
5607,5526,5568
5642,5579,5559
5579,5499,5559
5579,5642,5652
5610,5579,5652
5530,5566,5484
5530,5610,5566
5579,5530,5499
5530,5579,5610
5499,5448,5408
5448,5530,5484
5530,5448,5499
5459,5499,5408
5459,5408,5374
5429,5459,5374
5526,5459,5429
5499,5459,5559
5459,5526,5559
4944,4898,4856
4898,4810,4856
4898,4942,4853
4810,4898,4853
4992,5034,4944
5079,5034,5123
4942,4987,5028
5034,4987,4944
4898,4987,4942
4987,4898,4944
4987,5079,5028
4987,5034,5079
4811,4859,4901
4904,4859,4814
4726,4770,4678
4770,4859,4811
4770,4726,4814
4859,4770,4814
5036,5077,5121
5077,5036,4991
4948,4992,4901
4859,4948,4901
4948,4859,4904
4948,4904,4991
5036,4948,4991
4948,5036,4992
4893,4981,4937
4981,5023,4937
5151,5127,5067
5151,5198,5127
4981,5068,5023
4983,4942,5028
4942,4983,4897
4805,4760,4716
4760,4805,4849
4984,4941,5025
4941,4984,4896
4980,4941,4894
4941,4980,5025
4894,4941,4851
4941,4896,4851
4498,4454,4546
4408,4454,4361
4634,4589,4678
4589,4634,4543
4587,4634,4676
4634,4587,4543
4307,4354,4401
4354,4307,4261
4354,4446,4401
4356,4307,4401
4449,4356,4401
4356,4449,4404
4307,4356,4263
4496,4449,4542
4496,4590,4544
4590,4496,4542
4449,4496,4404
4453,4496,4544
4496,4453,4404
4355,4447,4400
4536,4584,4628
4630,4584,4538
4445,4353,4400
4353,4445,4398
4581,4536,4628
4581,4627,4535
4718,4672,4628
4672,4581,4628
4627,4672,4716
4581,4672,4627
4805,4761,4850
4761,4672,4718
4761,4805,4716
4672,4761,4716
4761,4807,4850
4807,4761,4718
4673,4630,4720
4673,4584,4630
4673,4718,4628
4584,4673,4628
4399,4492,4446
4354,4399,4446
4446,4537,4495
4492,4537,4446
4537,4582,4629
4582,4537,4492
4717,4762,4674
4808,4762,4851
4758,4694,4764
4694,4758,4662
4590,4694,4662
4635,4694,4590
4586,4635,4542
4635,4586,4674
4586,4542,4495
4537,4586,4495
4674,4586,4629
4586,4537,4629
4675,4585,4631
4585,4675,4630
4585,4630,4538
4766,4723,4811
4770,4723,4678
4723,4770,4811
4723,4634,4678
4723,4766,4676
4634,4723,4676
4675,4765,4720
4765,4809,4720
4765,4675,4722
4809,4765,4853
4765,4810,4853
4810,4765,4722
4129,4083,4040
3849,3897,3803
3901,3948,3995
3901,3949,3856
3949,3903,3856
3903,3949,3996
3949,4043,3996
4043,3949,3995
3949,3901,3995
3807,3715,3759
3715,3622,3665
3622,3715,3666
3622,3571,3665
3622,3525,3571
3665,3712,3759
3618,3712,3665
4082,4043,3995
4082,4128,4043
4128,4082,4170
4082,4127,4170
3862,3904,3953
3904,3998,3953
3904,3862,3813
5158,5242,5201
5242,5286,5201
5286,5328,5244
5244,5328,5289
5328,5372,5289
5572,5491,5532
5531,5572,5613
5491,5572,5531
5617,5576,5660
5410,5368,5452
5493,5410,5452
5461,5434,5379
5461,5497,5540
5417,5461,5379
5497,5461,5417
5434,5516,5486
5591,5516,5540
5516,5461,5540
5461,5516,5434
5516,5567,5486
5567,5516,5591
5608,5568,5527
5567,5608,5527
5608,5567,5647
5687,5608,5647
5651,5612,5571
5651,5571,5613
5651,5692,5730
5692,5651,5613
5079,5120,5028
5215,5168,5123
5120,5168,5211
5211,5168,5262
5168,5215,5262
5168,5079,5123
5168,5120,5079
5921,5993,5953
5993,5921,5961
6035,5993,5961
5993,5916,5953
5773,5811,5730
5811,5853,5888
5811,5773,5853
5727,5687,5647
5687,5727,5766
390,334,362
334,390,359
390,420,359
780,814,851
711,780,746
814,780,743
780,711,743
780,817,746
780,851,817
961,885,919
814,885,851
926,961,1001
851,926,889
885,926,851
926,885,961
926,966,889
966,926,1001
1036,961,997
961,1036,1001
1077,1036,1115
1036,1077,1001
41,29,15
21,41,15
53,41,21
63,48,30
50,63,30
63,87,48
87,63,100
17,42,23
42,50,23
29,42,17
269,216,241
216,269,244
66,94,60
87,66,48
66,60,35
48,66,35
18,22,4
22,2,4
39,51,70
53,39,70
39,22,51
39,53,21
51,40,68
40,47,68
22,40,51
40,22,18
40,24,47
24,40,18
564,531,597
630,564,597
598,564,630
440,502,472
502,440,470
265,235,215
290,235,265
261,235,290
235,186,215
557,493,528
493,465,528
625,559,592
559,625,594
559,529,494
529,559,594
529,561,496
561,529,594
466,435,403
433,466,403
466,433,494
529,466,494
435,466,496
466,529,496
433,374,401
374,433,403
86,105,70
86,51,68
51,86,70
164,187,211
1716,1762,1673
1762,1718,1673
1762,1716,1806
1762,1808,1718
1762,1806,1851
1808,1762,1851
1674,1720,1632
1674,1633,1718
1674,1632,1591
1633,1674,1591
1552,1633,1591
1552,1469,1512
1593,1635,1673
1633,1593,1673
1635,1593,1553
1552,1593,1633
1553,1593,1512
1593,1552,1512
1511,1468,1426
1469,1511,1426
1552,1511,1469
1511,1552,1591
1515,1473,1557
1637,1679,1719
1679,1638,1721
1679,1763,1719
1763,1679,1721
1188,1269,1227
1269,1310,1351
1309,1269,1351
1269,1309,1227
1268,1309,1350
1309,1268,1227
1477,1561,1519
1520,1435,1478
1605,1520,1562
1520,1478,1562
1520,1605,1561
1477,1520,1561
1520,1477,1435
1226,1307,1267
1226,1185,1147
1226,1267,1185
1307,1226,1268
1307,1390,1349
1390,1307,1350
953,991,1028
991,1068,1028
882,841,807
1029,1107,1068
1029,991,956
991,1029,1068
1148,1188,1227
1229,1311,1270
1311,1229,1271
1353,1311,1271
1311,1353,1394
881,845,810
669,705,636
633,669,600
661,625,592
557,624,592
624,661,592
767,735,807
841,767,807
735,697,665
767,697,735
626,560,596
626,697,663
626,596,665
697,626,665
627,696,664
733,696,766
696,733,664
662,627,594
625,662,594
662,696,627
65,90,101
55,90,65
90,55,77
778,850,813
815,850,778
1033,998,1073
998,1035,1073
402,373,344
739,667,707
773,739,811
739,701,667
701,739,773
777,739,707
739,777,811
404,434,375
348,404,375
563,498,532
498,563,530
377,348,321
347,377,321
377,404,348
404,377,436
409,439,378
2938,2845,2892
2938,2891,2845
2751,2798,2706
3033,3126,3076
3126,3033,3078
2798,2844,2890
2844,2937,2890
2937,2844,2891
2891,2844,2796
2844,2751,2796
2751,2844,2798
3037,3081,2987
3081,3036,2987
3127,3078,3034
3127,3173,3221
2986,3036,3080
3035,2986,3080
3036,2986,2940
2938,2986,3035
2940,2986,2892
2986,2938,2892
3128,3035,3080
2664,2710,2617
2710,2664,2756
2802,2710,2756
3132,3225,3176
3038,3132,3083
3132,3176,3083
3225,3132,3177
3131,3227,3177
3227,3131,3178
3273,3227,3178
3227,3273,3320
4612,4568,4657
3795,3781,3701
3861,3781,3795
3781,3861,3837
3834,3883,3927
2939,2943,2850
2851,2939,2850
2939,2851,2941
2993,2939,2941
2943,2939,3028
2939,2993,3028
3131,3082,3178
3082,2991,3028
3082,3131,3039
2991,3082,3039
2653,2607,2559
2607,2653,2701
2473,2520,2428
2520,2473,2564
2703,2748,2796
2751,2703,2796
2293,2372,2329
2293,2294,2372
2294,2293,2203
2293,2206,2203
2206,2293,2329
2708,2614,2665
2708,2616,2614
2757,2708,2665
2708,2803,2756
2803,2708,2757
2664,2708,2756
2616,2708,2664
2154,2246,2199
2288,2246,2331
2246,2288,2199
2246,2154,2194
2331,2246,2276
2246,2194,2276
2064,2022,2110
2022,2065,2110
2156,2065,2109
2065,2156,2110
2063,2109,2021
1976,2063,2021
2157,2063,2111
2063,2157,2109
2063,2019,2111
2063,1976,2019
2019,1933,1932
1976,1933,2019
1933,1845,1932
1975,1928,2021
1975,2022,1931
2065,1975,2021
2022,1975,2065
2336,2379,2425
2336,2288,2379
3766,3721,3815
3674,3721,3628
3721,3766,3671
3628,3721,3671
3817,3769,3725
3769,3674,3725
3721,3769,3815
3769,3721,3674
3909,4002,3955
3863,3906,3815
3769,3863,3815
3863,3769,3817
3909,3863,3817
3906,3863,3955
3863,3909,3955
4229,4141,4186
4276,4229,4319
4301,4234,4345
4234,4301,4187
4126,4234,4187
4181,4234,4126
3999,3954,4048
3999,4047,3952
3905,3999,3952
3999,3905,3954
4095,4139,4048
4688,4779,4732
4779,4688,4734
4508,4598,4554
4415,4460,4369
4460,4507,4551
4507,4460,4415
4325,4415,4369
4283,4325,4369
4325,4236,4284
4325,4283,4236
4370,4325,4284
4325,4370,4415
4691,4737,4782
4737,4828,4782
4783,4737,4692
4737,4783,4828
4646,4557,4601
4688,4645,4734
4645,4688,4598
4735,4691,4782
4735,4646,4691
3820,3775,3867
3773,3820,3866
3775,3820,3728
3820,3773,3728
3911,3820,3867
3820,3911,3866
4145,4190,4233
3635,3679,3585
3679,3635,3729
3632,3677,3725
3727,3677,3633
3725,3677,3772
3677,3727,3772
3451,3497,3402
3357,3451,3402
3732,3778,3683
3638,3732,3683
3732,3638,3684
3732,3684,3779
3825,3732,3779
3732,3825,3778
3959,4005,4053
3959,3912,4005
3912,3959,3867
3959,3911,3867
4100,4054,4007
4054,4100,4146
4191,4283,4235
4283,4191,4236
4146,4191,4235
4100,4191,4146
3824,3778,3871
4148,4191,4100
4236,4148,4193
4191,4148,4236
3914,3962,4007
3962,3914,3870
4009,3963,3917
3917,3963,3871
4056,3963,4009
3963,4056,4008
4422,4348,4350
4348,4422,4443
4422,4488,4443
4422,4350,4441
4488,4422,4441
4125,4179,4224
4176,4125,4224
4080,4125,4176
4179,4125,4078
4270,4176,4224
4270,4224,4332
4314,4270,4372
4270,4332,4372
4081,4038,3988
3985,3895,3950
4032,3985,3950
3985,3939,3895
3985,4032,4078
4032,4079,4124
4169,4079,4121
4124,4079,4169
4121,4079,4012
4079,4032,4012
4785,4873,4830
4873,4915,4961
4915,4873,4827
4873,4785,4827
4873,4918,4830
4918,4873,4961
4417,4463,4514
4417,4364,4463
4651,4608,4561
4740,4651,4693
4440,4486,4394
4440,4393,4485
4346,4440,4394
4393,4440,4346
4658,4570,4613
4570,4530,4479
4570,4658,4616
4530,4570,4616
4520,4570,4479
4570,4520,4613
