2606,2675,2673
2675,2606,2641
2802,2804,2868
2804,2739,2748
2675,2739,2737
2739,2802,2737
2802,2739,2804
2748,2739,2683
2739,2675,2683
2387,2431,2469
2431,2510,2469
2431,2471,2510
2342,2423,2379
2342,2387,2423
2184,2222,2145
2183,2222,2261
2222,2183,2145
2263,2222,2184
2193,2151,2115
2151,2184,2107
2679,2708,2649
2617,2679,2649
2679,2617,2651
2708,2679,2745
2745,2679,2713
2679,2651,2713
2617,2584,2651
2584,2617,2547
2618,2584,2548
2584,2618,2651
2548,2584,2510
2584,2547,2510
3382,3421,3454
3428,3390,3353
2926,2989,2958
2926,2956,2989
3053,3112,3080
3112,3053,3083
3116,3146,3175
3146,3116,3082
3390,3314,3353
3272,3346,3308
3272,3236,3307
3346,3272,3307
3240,3274,3204
3274,3236,3204
3236,3274,3307
3314,3274,3240
3106,3136,3168
3310,3349,3389
3349,3426,3389
3426,3349,3386
3349,3309,3386
3420,3382,3454
3420,3346,3382
3420,3385,3346
3461,3426,3386
3461,3495,3534
3499,3461,3534
3461,3499,3426
3422,3461,3386
3461,3422,3495
2899,2925,2957
2988,2925,2958
2925,2988,2957
2957,3016,2986
2988,3016,2957
3144,3115,3174
3250,3320,3289
3400,3471,3438
3511,3471,3543
3471,3511,3438
3186,3253,3221
3324,3253,3289
3253,3291,3221
3291,3253,3324
3154,3186,3221
3090,3154,3124
3186,3154,3121
3154,3090,3121
3220,3250,3289
3253,3220,3289
3220,3253,3186
3882,3814,3848
3814,3776,3848
3776,3814,3743
3707,3776,3743
3565,3601,3637
4273,4237,4259
4237,4273,4254
4251,4269,4286
4269,4304,4286
4251,4268,4233
4250,4268,4284
4268,4250,4233
4268,4302,4284
4268,4251,4286
4302,4268,4286
4019,4050,4080
4050,4107,4080
4233,4194,4214
4181,4219,4201
4181,4200,4219
4159,4181,4201
3739,3775,3706
3423,3351,3387
3565,3531,3601
3603,3676,3640
3917,3882,3848
3883,3917,3848
3601,3674,3637
3674,3601,3640
3708,3671,3637
3674,3708,3637
3708,3674,3746
2811,2777,2842
2777,2814,2842
2777,2749,2814
2777,2811,2747
2815,2779,2751
2749,2779,2814
2779,2715,2751
2779,2749,2715
2907,2876,2842
2839,2876,2905
2811,2876,2839
2876,2811,2842
2628,2642,2682
2616,2644,2677
2644,2616,2579
2540,2463,2499
2463,2421,2499
2381,2463,2424
2421,2463,2381
2648,2686,2715
2974,3004,2941
2974,3037,3004
3093,3123,3059
3123,3086,3059
3086,3123,3153
3123,3187,3153
3123,3152,3187
3152,3123,3093
3036,2973,3003
2973,2939,3003
2908,2973,2942
2939,2973,2908
3439,3472,3401
3365,3439,3401
3439,3365,3403
3439,3403,3475
3330,3367,3294
3403,3367,3441
3405,3367,3330
3367,3405,3441
3218,3255,3293
3280,3357,3311
3265,3231,3304
3574,3604,3544
3641,3604,3668
3635,3726,3668
3726,3635,3689
3604,3635,3668
3635,3604,3574
3508,3472,3541
3574,3508,3541
3472,3508,3434
3508,3574,3544
3796,3834,3764
3727,3796,3764
3796,3727,3759
3834,3903,3875
3973,3903,3930
3903,3943,3875
3903,3973,3943
3912,3978,3947
3944,3912,3878
3912,3944,3978
3978,4011,3947
3777,3715,3748
3812,3777,3748
3728,3693,3657
3693,3620,3657
3620,3585,3657
3585,3618,3657
3585,3548,3618
3548,3585,3514
3550,3620,3584
3550,3478,3514
3585,3550,3514
3550,3585,3620
3620,3655,3584
3687,3655,3723
3655,3693,3723
3693,3655,3620
3655,3616,3584
3616,3655,3687
1672,1710,1632
1710,1672,1747
1487,1634,1561
1789,1826,1855
1192,1264,1211
1360,1400,1326
1263,1264,1192
1264,1263,1332
1448,1375,1374
1375,1448,1449
1156,1145,1211
1243,1156,1211
1156,1243,1218
1082,1149,1118
1082,1009,1049
1118,1186,1151
1149,1186,1118
1862,1939,1900
1862,1900,1821
1785,1862,1821
1862,1785,1823
1900,1860,1821
1860,1783,1821
1472,1511,1547
1511,1472,1434
1551,1515,1590
1666,1705,1742
1705,1666,1628
1552,1627,1590
1516,1552,1479
1552,1515,1479
1515,1552,1590
1738,1814,1776
1225,1298,1261
1554,1596,1632
1596,1672,1632
1672,1596,1633
1444,1405,1480
1709,1746,1785
52,43,25
43,52,70
29,49,60
9,29,7
369,394,338
315,369,338
394,369,427
369,399,427
52,87,70
245,197,222
197,178,222
197,245,217
197,217,172
178,134,161
89,68,102
68,89,55
113,140,102
113,90,128
113,102,76
90,113,76
276,326,287
276,230,256
326,304,354
282,304,256
304,276,256
276,304,326
304,331,354
304,282,331
146,168,127
148,106,112
106,148,128
261,289,240
210,186,232
163,186,144
186,208,232
208,186,163
166,126,144
126,166,146
186,166,144
166,186,210
281,257,232
257,210,232
257,282,233
210,257,233
208,255,232
303,255,278
255,281,232
255,303,281
303,352,329
409,352,379
328,278,301
328,303,278
352,328,379
328,352,303
732,700,765
865,833,900
207,221,252
207,252,231
140,181,164
181,207,164
207,181,221
221,181,194
289,313,342
313,261,287
261,313,289
730,698,763
698,730,667
668,637,699
636,698,667
698,636,668
700,733,765
766,733,701
733,671,701
671,733,700
545,516,576
486,516,545
516,486,458
377,432,405
350,377,405
377,350,325
432,377,403
324,275,300
350,324,300
324,350,376
324,376,348
298,324,348
275,324,298
321,299,269
289,321,269
321,289,342
279,299,325
279,325,300
252,279,231
299,279,252
302,330,353
327,302,353
330,302,280
302,327,274
302,253,280
253,302,274
227,205,182
251,205,227
306,357,330
412,357,384
384,357,332
357,306,332
648,681,710
611,648,657
648,710,657
1515,1440,1479
966,1007,936
1009,966,940
897,966,936
966,897,940
1010,975,941
839,876,809
907,876,839
743,808,775
1152,1189,1226
1189,1152,1116
711,678,647
678,711,742
742,711,775
711,743,775
743,679,712
679,619,657
712,679,657
711,679,743
619,679,647
679,711,647
704,678,742
678,614,647
554,614,579
526,556,586
555,526,586
556,497,527
526,497,556
439,497,468
497,526,468
585,555,616
556,613,586
708,676,739
676,706,739
768,838,801
838,870,801
489,518,461
520,489,463
434,410,464
734,703,767
672,609,642
703,672,642
672,703,734
672,734,701
551,491,522
491,521,464
521,491,551
644,707,675
381,355,329
355,381,410
352,381,329
381,352,409
351,408,379
328,351,379
327,351,301
351,328,301
438,412,468
604,639,670
639,704,670
704,639,678
639,604,579
614,639,579
639,614,678
587,554,528
587,619,647
614,587,647
587,614,554
587,528,559
619,587,559
212,174,195
212,258,236
212,236,192
212,192,167
174,212,167
85,54,72
63,85,96
54,85,63
35,30,61
30,35,12
35,18,12
54,41,72
35,41,18
223,201,246
201,223,180
157,201,180
201,157,177
157,117,135
135,117,98
117,81,98
81,117,101
101,139,121
139,157,180
117,139,101
139,117,157
139,159,121
159,139,180
71,50,84
71,83,51
37,47,65
50,37,65
47,37,21
4297,4280,4265
4280,4247,4265
4266,4280,4294
4280,4266,4247
4310,4297,4326
4310,4280,4297
4310,4324,4294
4280,4310,4294
4282,4249,4267
4297,4282,4313
4249,4282,4265
4282,4297,4265
4282,4299,4313
4299,4282,4267
4350,4335,4324
4266,4232,4247
4232,4212,4247
4212,4232,4195
4232,4217,4195
4217,4232,4252
4232,4266,4252
4244,4264,4226
4281,4244,4261
4264,4244,4281
4208,4240,4224
4187,4208,4168
4208,4187,4226
4240,4276,4260
4260,4276,4296
4276,4312,4296
4312,4276,4285
4264,4248,4226
4248,4208,4226
4208,4248,4240
4248,4264,4285
4276,4248,4285
4248,4276,4240
4121,4070,4096
4070,4121,4098
4038,3975,4006
4070,4038,4006
3975,4038,4005
4038,4070,4098
4069,4038,4098
4038,4069,4005
4003,4037,3974
4037,4003,4068
3872,3939,3906
4003,3939,3971
3906,3939,3974
3939,4003,3974
3772,3735,3702
3735,3665,3702
3871,3837,3904
3803,3871,3833
3871,3803,3837
3962,3999,4028
3901,3867,3833
3871,3901,3833
4184,4142,4165
4142,4119,4165
4142,4184,4163
4117,4142,4163
4189,4167,4207
4189,4206,4165
4189,4229,4206
4229,4189,4207
4120,4069,4098
3996,4059,4030
4065,4001,4030
4001,3965,4030
4089,4113,4140
4089,4065,4030
4059,4089,4030
4089,4059,4113
4115,4089,4140
4089,4115,4065
4180,4161,4137
4180,4157,4195
4157,4180,4137
4217,4180,4195
4244,4225,4261
3326,3290,3252
3252,3290,3219
3327,3290,3366
3290,3326,3366
3295,3369,3334
3369,3295,3327
3155,3176,3122
3176,3155,3219
3122,3176,3133
3176,3215,3133
3217,3193,3157
3217,3226,3269
3193,3261,3229
3301,3261,3329
3261,3301,3229
3261,3269,3329
3261,3217,3269
3217,3261,3193
3226,3160,3183
3096,3160,3157
3160,3217,3157
3217,3160,3226
3183,3160,3099
3160,3096,3099
3226,3302,3269
3375,3302,3334
3342,3302,3375
3302,3342,3269
3370,3301,3329
3370,3418,3380
3332,3370,3380
3301,3370,3332
3664,3594,3629
3557,3594,3522
3594,3557,3629
3594,3559,3522
3594,3664,3631
3559,3594,3631
3450,3379,3414
3342,3379,3329
3379,3342,3414
3379,3370,3329
3379,3450,3418
3370,3379,3418
3762,3795,3831
3795,3724,3757
3724,3795,3762
4026,4059,3996
3724,3686,3757
3686,3724,3654
3686,3719,3757
3719,3686,3649
3557,3591,3629
3591,3662,3629
3662,3591,3624
3519,3591,3557
3551,3588,3516
3551,3516,3479
3515,3551,3479
3551,3515,3587
3766,3801,3731
3902,3939,3872
3939,3902,3971
3552,3588,3624
3591,3552,3624
3552,3591,3519
3552,3519,3480
3552,3480,3516
3588,3552,3516
3404,3440,3479
3444,3404,3479
3404,3444,3369
3440,3404,3366
3404,3327,3366
3404,3369,3327
3408,3444,3480
3375,3408,3446
3408,3480,3446
3444,3408,3369
3408,3375,3334
3369,3408,3334
3473,3448,3518
3448,3484,3518
3484,3413,3447
3340,3413,3378
3413,3448,3378
3448,3413,3484
3520,3484,3447
3486,3520,3447
3520,3558,3592
3520,3486,3558
3270,3194,3230
3383,3336,3378
3448,3383,3378
3383,3448,3473
3373,3296,3341
3296,3373,3340
3373,3413,3340
3413,3373,3447
3373,3412,3447
3412,3373,3341
3873,3940,3904
3837,3873,3904
3940,3907,3975
3907,3941,3975
3907,3873,3841
3873,3907,3940
3874,3907,3841
3941,3907,3874
3767,3730,3698
3733,3767,3698
3767,3803,3833
3803,3767,3733
3997,3929,3962
3944,3929,3997
3962,3929,3896
3929,3861,3896
3861,3929,3878
3929,3944,3878
3763,3830,3794
3763,3692,3730
3725,3763,3794
3692,3763,3725
3685,3725,3748
3685,3656,3725
3656,3685,3617
3715,3685,3748
3652,3685,3715
3685,3652,3617
3266,3300,3338
3164,3199,3134
2901,2966,2948
2966,2901,2935
2966,3005,2948
3005,2966,3031
3073,3104,3143
3167,3104,3134
3104,3167,3143
3530,3503,3455
3490,3530,3455
3530,3490,3562
3517,3483,3445
3449,3483,3521
3786,3840,3847
3977,3969,4029
4086,4039,4029
4090,4086,4132
4086,4090,4039
4039,3981,3977
3981,4013,3949
4170,4169,4209
3954,3888,3920
3888,3954,3922
4013,3980,3949
3980,3915,3949
3980,4013,4053
4016,3980,4053
3855,3915,3885
3915,3855,3891
3507,3542,3470
3542,3506,3470
3506,3542,3579
3721,3755,3684
3755,3721,3783
3361,3399,3322
4185,4147,4139
4147,4185,4190
4147,4149,4118
4149,4147,4190
4162,4185,4139
4112,4162,4139
4134,4103,4088
4103,4134,4148
4172,4202,4148
4134,4172,4148
4172,4134,4170
4210,4243,4239
4202,4210,4239
4172,4210,4202
4243,4210,4209
4210,4170,4209
4210,4172,4170
4125,4155,4102
4075,4125,4102
4125,4103,4148
4103,4125,4075
4178,4202,4220
4202,4178,4148
4178,4125,4148
4125,4178,4155
3856,3824,3789
3856,3888,3922
3822,3755,3783
3755,3822,3789
3822,3856,3789
3856,3822,3888
3821,3852,3784
3852,3821,3885
3821,3855,3885
3855,3821,3780
3888,3853,3920
3853,3822,3783
3822,3853,3888
3682,3650,3720
3720,3650,3684
3579,3650,3612
3650,3682,3612
3682,3754,3717
3754,3682,3720
3754,3720,3789
3824,3754,3789
3398,3360,3436
3469,3398,3436
3312,3350,3387
3351,3312,3387
3350,3312,3276
3575,3504,3539
3575,3647,3610
3575,3539,3612
3647,3575,3612
3501,3571,3529
3501,3428,3466
3504,3537,3466
3537,3501,3466
3501,3537,3571
3571,3537,3610
3537,3575,3610
3575,3537,3504
3525,3597,3564
3597,3525,3563
4101,4147,4118
4147,4101,4139
3679,3643,3610
3647,3679,3610
3679,3717,3752
3679,3647,3717
3774,3817,3842
3817,3774,3744
4012,3963,4032
3673,3633,3600
3643,3673,3600
4506,4528,4515
4506,4482,4492
4528,4538,4515
4538,4526,4515
4538,4528,4547
4458,4475,4486
4458,4447,4433
4289,4273,4259
4273,4289,4305
4305,4289,4318
4289,4307,4318
4307,4291,4320
4393,4388,4373
4393,4413,4421
4364,4348,4373
4362,4386,4376
4362,4364,4386
4445,4425,4421
4428,4412,4435
4397,4392,4372
4443,4467,4452
4450,4428,4435
4450,4443,4428
4443,4450,4467
4440,4459,4468
4465,4439,4437
4439,4465,4459
4293,4301,4325
4293,4270,4301
4272,4293,4303
4270,4293,4256
4293,4272,4256
4349,4377,4365
4377,4349,4356
4303,4334,4321
4334,4349,4321
4349,4334,4356
4334,4351,4356
4213,4250,4231
4250,4213,4233
4213,4194,4233
4230,4249,4265
4230,4211,4249
4247,4230,4265
4212,4230,4247
4394,4406,4419
4404,4394,4419
4378,4390,4402
4387,4378,4402
4378,4387,4363
4456,4474,4485
4471,4456,4485
4441,4456,4471
4431,4456,4441
4456,4446,4474
4446,4456,4431
4396,4420,4406
4446,4420,4432
4420,4431,4406
4420,4446,4431
4317,4332,4304
4317,4305,4333
4346,4361,4371
4361,4346,4333
4346,4317,4333
4317,4346,4332
4359,4346,4371
4346,4359,4332
4344,4330,4316
4332,4344,4316
4359,4344,4332
4330,4344,4358
4344,4370,4358
4344,4359,4370
4423,4448,4433
4475,4448,4461
4448,4458,4433
4458,4448,4475
4420,4407,4432
4407,4420,4396
4409,4423,4433
4423,4409,4400
4473,4458,4486
4458,4473,4447
4574,4576,4588
4583,4574,4588
4583,4592,4575
4596,4583,4588
4592,4583,4596
4559,4549,4565
4576,4559,4565
4559,4576,4574
4558,4567,4575
4567,4583,4575
4583,4567,4574
4567,4558,4551
4559,4567,4551
4567,4559,4574
4558,4542,4551
4523,4542,4535
4542,4558,4553
4535,4542,4553
4540,4559,4551
4559,4540,4549
4549,4540,4532
4540,4522,4532
4522,4512,4497
4512,4523,4502
4593,4587,4598
4604,4593,4598
4593,4604,4599
4587,4593,4580
4593,4586,4580
4586,4593,4599
4525,4535,4544
4525,4544,4536
4560,4552,4544
4578,4560,4569
4569,4560,4553
4560,4544,4553
4581,4579,4591
4566,4579,4581
1911,1948,1871
1948,1911,1988
1911,1874,1950
1988,1911,1950
1948,2025,1986
2025,1948,1988
1832,1794,1871
1755,1794,1832
1829,1753,1791
1869,1829,1791
1906,1829,1869
1753,1829,1790
1868,1830,1790
1829,1868,1790
1868,1906,1945
1868,1829,1906
1756,1792,1833
1679,1756,1718
1756,1796,1718
1796,1756,1833
1716,1679,1641
1792,1716,1754
1716,1756,1679
1756,1716,1792
1716,1677,1754
1677,1716,1641
1363,1291,1327
1397,1361,1434
1472,1397,1434
1397,1472,1432
1306,1343,1272
1343,1307,1272
1382,1343,1417
1307,1343,1382
1380,1341,1416
1380,1306,1341
1380,1416,1456
1380,1343,1306
1417,1380,1456
1343,1380,1417
1681,1643,1718
1643,1679,1718
1644,1682,1607
1799,1761,1838
1835,1759,1796
1796,1759,1718
1759,1681,1718
1491,1530,1456
1530,1491,1567
1528,1603,1567
1603,1643,1567
1643,1603,1679
1679,1603,1641
1603,1565,1641
1603,1528,1565
1600,1639,1564
1564,1639,1601
1639,1676,1714
1639,1600,1676
1639,1677,1601
1677,1639,1714
1715,1640,1678
1715,1755,1791
1755,1715,1678
1753,1715,1791
1715,1753,1676
1640,1715,1676
1458,1496,1531
1645,1683,1719
1762,1726,1801
1683,1726,1762
1568,1492,1531
1492,1458,1531
1492,1418,1458
1492,1568,1529
1249,1213,1178
1347,1317,1388
1418,1347,1388
1347,1381,1312
1381,1347,1418
1200,1233,1268
1233,1304,1268
1304,1233,1266
1452,1488,1526
1488,1452,1413
1452,1377,1413
1489,1452,1526
1303,1266,1234
1304,1339,1379
1339,1304,1266
1303,1339,1266
1339,1303,1377
1207,1239,1172
1206,1135,1172
1239,1206,1172
995,960,1030
1064,995,1030
1171,1206,1234
1206,1171,1135
1101,1064,1030
1101,1134,1064
1101,1171,1134
1171,1101,1135
2411,2367,2441
2367,2411,2334
2818,2875,2845
2781,2818,2845
2818,2781,2754
2818,2841,2875
2572,2605,2643
2572,2538,2498
2572,2498,2537
2605,2572,2537
2576,2540,2499
2538,2576,2499
2576,2611,2540
2611,2576,2646
2717,2680,2754
2680,2709,2754
2680,2717,2646
2709,2680,2643
2461,2430,2511
2430,2351,2394
2351,2430,2382
2430,2461,2382
1872,1835,1796
1949,1872,1909
1872,1833,1909
1872,1796,1833
1875,1914,1838
2022,2101,2062
2101,2061,2139
2101,2022,2061
1830,1907,1870
1985,1907,1945
1907,1868,1945
1868,1907,1830
1870,1947,1909
1947,1987,1909
1907,1947,1870
1947,1907,1985
2258,2216,2294
2219,2258,2297
2180,2258,2219
2258,2180,2216
2067,2029,1989
1991,2029,2069
2029,2108,2069
2029,2067,2108
2489,2534,2574
2511,2489,2574
2534,2489,2456
2430,2489,2511
2456,2489,2394
2489,2430,2394
2372,2335,2415
2335,2258,2294
2335,2372,2297
2258,2335,2297
1533,1572,1495
1459,1533,1495
1570,1533,1494
1533,1459,1494
1992,2070,2032
1765,1727,1803
1727,1764,1803
1688,1727,1765
1727,1686,1764
1727,1688,1648
1686,1727,1648
2903,2872,2934
2840,2872,2903
2902,2872,2838
2872,2902,2934
2313,2354,2284
2271,2311,2234
2311,2272,2234
2272,2311,2347
2345,2311,2271
2230,2266,2305
2344,2266,2303
2266,2344,2305
2190,2268,2231
2190,2230,2268
2190,2231,2153
2113,2190,2153
1424,1464,1389
1463,1424,1387
1501,1463,1538
1464,1501,1539
1501,1424,1463
1424,1501,1464
1502,1464,1539
1464,1502,1426
1308,1348,1389
1348,1310,1387
1348,1424,1389
1424,1348,1387
1386,1350,1422
1349,1386,1423
1350,1386,1313
1386,1349,1313
1386,1422,1462
1423,1386,1462
1548,1620,1586
1586,1620,1655
1620,1687,1655
1620,1654,1687
1620,1548,1584
1654,1620,1584
1572,1534,1495
1615,1579,1539
1579,1502,1539
1502,1579,1540
1730,1770,1694
1652,1730,1694
1692,1730,1652
1613,1578,1538
1578,1501,1538
1501,1578,1539
1578,1615,1539
1615,1578,1652
1578,1613,1652
1537,1612,1576
1537,1576,1500
1537,1500,1462
1498,1537,1462
1879,1916,1955
2461,2417,2382
2417,2461,2496
2417,2340,2382
2340,2417,2378
2417,2457,2378
2457,2417,2496
2226,2302,2265
2302,2339,2380
2341,2302,2380
2302,2341,2265
2109,2186,2147
2186,2109,2148
2228,2148,2187
2264,2228,2304
2228,2186,2148
2186,2228,2264
2267,2228,2187
2304,2228,2267
2224,2185,2147
2186,2224,2147
2224,2264,2301
2224,2186,2264
2339,2262,2301
2262,2224,2301
2224,2262,2185
2185,2262,2226
2262,2302,2226
2302,2262,2339
794,761,729
795,730,763
760,727,695
760,695,728
792,760,728
760,792,825
1132,1099,1166
1063,1099,1027
1099,1062,1027
1062,1099,1132
1166,1099,1133
1099,1063,1133
483,540,512
513,540,483
600,540,572
540,513,572
482,539,511
539,482,512
599,632,663
663,632,694
694,632,664
632,600,664
758,726,790
726,663,694
759,726,694
726,759,790
663,693,631
693,758,725
726,693,663
693,726,758
693,662,631
662,693,725
957,993,1026
993,1062,1026
1027,993,958
1062,993,1027
449,506,476
243,262,216
262,243,288
288,268,317
243,268,288
341,295,319
295,272,319
295,341,317
268,295,317
248,273,297
272,248,297
453,426,396
480,424,451
368,424,396
424,453,396
453,424,480
367,393,340
393,368,340
424,393,451
393,424,368
339,316,291
367,316,339
291,316,266
316,292,266
292,316,340
316,367,340
202,159,180
223,202,180
202,223,247
296,322,273
273,322,297
346,322,373
322,346,297
320,296,270
294,270,246
343,294,318
294,320,270
320,294,343
267,294,246
318,294,267
1093,1128,1164
1095,1128,1058
1128,1093,1058
1165,1129,1203
1240,1165,1203
1129,1165,1095
1165,1128,1095
425,478,450
478,507,450
507,478,535
478,508,535
659,596,629
690,659,722
596,659,628
659,690,628
855,888,922
788,756,723
757,788,723
482,455,512
455,394,427
455,483,512
483,455,427
452,482,511
481,452,511
423,366,394
455,423,394
423,455,482
452,423,482
366,423,392
423,452,392
422,481,451
393,422,451
422,393,367
422,367,392
452,422,392
422,452,481
481,510,451
510,568,537
480,510,537
510,480,451
568,538,598
538,481,511
510,538,568
538,510,481
756,691,723
691,661,723
661,691,629
691,756,722
659,691,722
691,659,629
568,630,597
630,661,597
661,630,692
630,568,598
630,662,692
662,630,598
508,479,536
453,479,426
922,955,887
955,1024,989
990,955,922
955,990,1024
955,921,887
921,955,989
1241,1205,1170
1277,1205,1241
1168,1205,1242
1205,1277,1242
889,923,856
923,888,856
923,889,957
991,923,957
1202,1169,1132
1202,1235,1272
1237,1202,1272
1169,1202,1237
1235,1202,1166
1202,1132,1166
212,235,258
235,212,195
259,215,237
215,191,237
215,235,195
235,215,259
215,195,171
191,215,171
810,847,877
784,847,810
1548,1510,1584
1510,1548,1473
1507,1430,1468
1507,1470,1430
1357,1319,1394
1125,1162,1210
1197,1162,1121
1121,1162,1088
1162,1125,1088
1210,1162,1247
1162,1197,1247
1368,1328,1402
1289,1328,1368
1328,1362,1402
1328,1286,1362
1286,1328,1250
1328,1289,1250
557,591,617
709,649,724
649,591,625
591,649,617
617,649,660
649,709,660
947,881,912
881,947,914
852,881,914
815,881,852
793,773,724
793,815,852
1086,1016,1052
1086,1158,1121
983,948,913
948,983,1016
949,983,913
1016,983,1052
1053,1015,1088
981,1015,1053
1198,1163,1127
1163,1196,1126
818,851,785
885,853,920
885,818,853
885,851,818
851,885,919
1022,988,1058
1093,1022,1058
1022,1057,987
1057,1093,1127
1057,1022,1093
441,448,407
441,499,448
441,494,499
442,470,502
470,529,502
390,418,364
337,288,317
337,390,364
337,312,288
312,337,364
418,447,474
447,418,390
506,477,534
477,507,534
507,477,450
449,477,506
594,564,534
564,506,534
781,813,747
686,650,621
447,505,474
505,447,476
652,686,621
590,652,621
652,717,686
845,879,811
911,879,948
948,879,913
879,845,913
779,845,811
779,715,747
813,779,747
845,779,813
1921,1873,1836
1873,1921,1964
1562,1599,1524
1661,1573,1622
1486,1562,1524
1450,1486,1524
1369,1300,1329
1300,1369,1338
2077,2038,1998
2038,1961,1998
1961,2038,2000
2116,2038,2077
1922,1884,1960
1922,1960,1998
1922,1961,1885
1961,1922,1998
1844,1881,1920
1884,1844,1920
1844,1805,1881
1846,1809,1770
1809,1846,1885
1846,1922,1885
1922,1846,1884
1847,1887,1810
1847,1809,1885
1961,1924,1885
1924,1847,1885
1847,1924,1887
1924,1961,2000
2162,2121,2200
2121,2162,2084
1880,1919,1843
1841,1880,1804
1880,1843,1804
1881,1958,1920
1919,1958,1881
2114,2077,2037
2075,2114,2037
2114,2075,2153
2152,2190,2113
2190,2152,2230
1724,1760,1687
1721,1760,1795
1760,1721,1687
1760,1836,1795
1800,1724,1767
1760,1800,1836
1800,1760,1724
1580,1505,1540
1731,1696,1771
1696,1734,1771
1696,1731,1658
1772,1733,1809
1734,1772,1810
1772,1847,1810
1847,1772,1809
2309,2345,2271
2233,2309,2271
2309,2233,2270
2348,2309,2270
1238,1279,1319
1238,1197,1158
2885,2930,2964
2964,2930,2997
2849,2885,2812
2819,2849,2778
2849,2812,2778
2849,2819,2886
2930,2849,2886
2849,2930,2885
2589,2551,2516
2552,2589,2516
2551,2589,2622
2589,2552,2625
2589,2658,2622
2658,2589,2625
2552,2475,2518
2475,2552,2516
2790,2761,2825
2790,2823,2758
2790,2758,2724
2761,2790,2724
2823,2889,2855
2766,2796,2829
2763,2827,2792
2763,2696,2727
2827,2892,2859
2892,2921,2859
2921,2892,2955
2697,2627,2662
2729,2697,2662
2660,2696,2626
2592,2660,2626
2660,2592,2627
2697,2660,2627
2696,2660,2727
2660,2697,2727
2696,2659,2626
2591,2659,2625
2659,2591,2626
2791,2761,2725
2761,2791,2825
2893,2826,2859
2921,2893,2859
2987,3020,2955
2795,2766,2829
2766,2795,2729
2476,2554,2518
2476,2519,2554
2281,2321,2360
1865,1825,1902
1865,1787,1825
1899,1938,1863
1899,1861,1935
1976,2016,1938
1899,1976,1938
2015,1976,1935
1976,1899,1935
2016,2055,1979
2096,2055,2133
1786,1864,1823
1746,1786,1823
1786,1710,1747
1710,1786,1746
2213,2175,2137
2175,2213,2248
2134,2054,2097
2054,2015,2097
2054,1976,2015
1976,2054,2016
2134,2174,2212
2252,2174,2211
2174,2252,2212
2174,2134,2097
2290,2252,2329
2290,2369,2328
2369,2290,2329
2251,2290,2328
2252,2290,2212
2290,2251,2212
2327,2289,2368
2327,2250,2289
2173,2134,2212
2251,2173,2212
2173,2251,2210
2173,2210,2133
2171,2250,2209
2171,2210,2250
2210,2171,2133
2132,2171,2209
2171,2096,2133
2171,2132,2096
2177,2223,2176
2100,2177,2176
2223,2177,2253
2177,2317,2253
2026,2100,2099
2041,2026,2099
1904,1866,1943
1866,1904,1826
1861,1893,1935
2672,2721,2657
2773,2721,2740
2721,2672,2740
2721,2805,2760
2721,2773,2805
2451,2375,2376
2375,2451,2413
2881,2847,2912
2881,2914,2850
2945,2881,2912
2914,2881,2945
2977,2945,2912
2946,2914,2978
2946,2979,2915
2373,2453,2412
2453,2373,2413
2847,2879,2912
2879,2847,2817
2848,2879,2817
2944,2977,2912
2879,2944,2912
2870,2836,2805
2836,2848,2783
2805,2836,2760
2836,2783,2760
2901,2871,2935
2620,2692,2655
2692,2755,2719
2755,2783,2817
2783,2755,2722
2755,2692,2722
2757,2785,2723
2785,2759,2723
2847,2782,2817
2782,2757,2719
2782,2755,2817
2755,2782,2719
2375,2332,2299
2332,2257,2299
2332,2375,2413
2373,2332,2413
2257,2332,2293
2332,2373,2293
2484,2562,2526
2527,2562,2484
2562,2599,2526
2409,2450,2485
2450,2528,2485
2370,2409,2329
2370,2329,2292
2330,2370,2292
2370,2330,2410
2450,2370,2410
2370,2450,2409
2333,2371,2291
2293,2333,2248
2333,2291,2248
2373,2333,2293
2333,2373,2412
2371,2333,2412
2664,2638,2603
2638,2669,2602
2669,2728,2703
2728,2759,2789
2564,2528,2602
2564,2527,2485
2528,2564,2485
2638,2565,2603
2528,2565,2602
2565,2638,2602
2736,2670,2706
2670,2736,2705
2769,2736,2706
2736,2769,2799
2799,2769,2830
2769,2794,2830
2770,2800,2833
2864,2834,2799
2834,2772,2799
2361,2321,2282
2731,2797,2767
2797,2831,2767
2797,2832,2863
2831,2797,2863
2731,2700,2665
2700,2731,2767
2798,2770,2833
2798,2833,2865
2832,2798,2865
2249,2170,2209
2170,2132,2209
2249,2288,2326
2327,2288,2250
2250,2288,2209
2288,2249,2209
2483,2448,2526
2861,2795,2829
2897,2922,2863
2922,2897,2954
3014,2954,2986
2890,2950,2920
2920,2950,2982
2950,3012,2982
3143,3178,3109
3178,3147,3109
3178,3143,3205
3247,3179,3213
3213,3179,3148
3287,3247,3213
3360,3287,3322
3477,3442,3512
3442,3371,3407
3225,3298,3259
3190,3225,3259
3225,3159,3198
3159,3225,3190
3331,3298,3371
3298,3331,3259
3331,3297,3259
3297,3331,3368
2809,2786,2750
2841,2786,2809
2818,2786,2841
2786,2818,2754
2786,2709,2750
2709,2786,2754
3001,3032,2968
3032,3000,2968
3000,3032,3066
3196,3265,3228
3196,3231,3265
3129,3127,3066
3129,3192,3127
3478,3513,3441
